Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Dave Zeller,CIN,61,278.0,90,36,102,.353,-,-,-,18,24,.750,-,-,27,58,-,-,-,37,NBA 1961-1962 Regular_Season Players Statistic
Wayne Yates,LAL,37,263.0,72,31,105,.295,-,-,-,10,22,.455,-,-,94,16,-,-,-,72,NBA 1961-1962 Regular_Season Players Statistic
Lenny Wilkens,STH,20,870.0,364,140,364,.385,-,-,-,84,110,.764,-,-,131,116,-,-,-,63,NBA 1961-1962 Regular_Season Players Statistic
Bob Wiesenhahn,CIN,60,326.0,119,51,161,.317,-,-,-,17,30,.567,-,-,112,23,-,-,-,50,NBA 1961-1962 Regular_Season Players Statistic
Jerry West,LAL,75,"3,087.0","2,310",799,"1,795",.445,-,-,-,712,926,.769,-,-,591,402,-,-,-,173,NBA 1961-1962 Regular_Season Players Statistic
Horace Walker,CHI,65,"1,331.0",438,149,439,.339,-,-,-,140,193,.725,-,-,466,69,-,-,-,194,NBA 1961-1962 Regular_Season Players Statistic
Charlie Tyra,CHI,78,"1,606.0",519,193,534,.361,-,-,-,133,214,.621,-,-,610,86,-,-,-,210,NBA 1961-1962 Regular_Season Players Statistic
Jack Twyman,CIN,80,"2,991.0","1,831",739,"1,542",.479,-,-,-,353,435,.811,-,-,638,215,-,-,-,323,NBA 1961-1962 Regular_Season Players Statistic
Jack Turner,CHI,42,567.0,200,84,221,.380,-,-,-,32,42,.762,-,-,85,44,-,-,-,51,NBA 1961-1962 Regular_Season Players Statistic
Sam Stith,NYK,32,440.0,141,59,162,.364,-,-,-,23,38,.605,-,-,51,60,-,-,-,55,NBA 1961-1962 Regular_Season Players Statistic
Bobby Smith,LAL,3,7.0,0,0,1,.000,-,-,-,0,0,.000,-,-,0,0,-,-,-,1,NBA 1961-1962 Regular_Season Players Statistic
Bill Smith,NYK,9,83.0,23,8,33,.242,-,-,-,7,8,.875,-,-,16,7,-,-,-,6,NBA 1961-1962 Regular_Season Players Statistic
Adrian Smith,CIN,80,"1,462.0",576,202,499,.405,-,-,-,172,222,.775,-,-,151,167,-,-,-,101,NBA 1961-1962 Regular_Season Players Statistic
Bob Sims,STH,65,"1,345.0",509,193,491,.393,-,-,-,123,216,.569,-,-,183,154,-,-,-,187,NBA 1961-1962 Regular_Season Players Statistic
Gene Shue,DET,80,"3,143.0","1,522",580,"1,422",.408,-,-,-,362,447,.810,-,-,372,465,-,-,-,192,NBA 1961-1962 Regular_Season Players Statistic
Lee Shaffer,SYR,75,"2,083.0","1,267",514,"1,180",.436,-,-,-,239,310,.771,-,-,511,99,-,-,-,266,NBA 1961-1962 Regular_Season Players Statistic
Frank Selvy,LAL,79,"2,806.0","1,164",433,"1,032",.420,-,-,-,298,404,.738,-,-,412,381,-,-,-,232,NBA 1961-1962 Regular_Season Players Statistic
Ray Scott,DET,75,"2,087.0",995,370,956,.387,-,-,-,255,388,.657,-,-,865,132,-,-,-,232,NBA 1961-1962 Regular_Season Players Statistic
Dolph Schayes,SYR,56,"1,480.0",822,268,751,.357,-,-,-,286,319,.897,-,-,439,120,-,-,-,167,NBA 1961-1962 Regular_Season Players Statistic
Woody Sauldsberry,CHI,63,"1,765.0",675,298,869,.343,-,-,-,79,123,.642,-,-,536,90,-,-,-,179,NBA 1961-1962 Regular_Season Players Statistic
Satch Sanders,BOS,80,"2,325.0",897,350,804,.435,-,-,-,197,263,.749,-,-,762,74,-,-,-,279,NBA 1961-1962 Regular_Season Players Statistic
Bill Russell,BOS,76,"3,433.0","1,436",575,"1,258",.457,-,-,-,286,481,.595,-,-,"1,790",341,-,-,-,207,NBA 1961-1962 Regular_Season Players Statistic
Joe Ruklick,PHI,46,302.0,108,48,147,.327,-,-,-,12,26,.462,-,-,87,14,-,-,-,56,NBA 1961-1962 Regular_Season Players Statistic
Guy Rodgers,PHI,80,"2,650.0",655,267,749,.356,-,-,-,121,182,.665,-,-,348,643,-,-,-,312,NBA 1961-1962 Regular_Season Players Statistic
Oscar Robertson,CIN,79,"3,503.0","2,432",866,"1,810",.478,-,-,-,700,872,.803,-,-,985,899,-,-,-,258,NBA 1961-1962 Regular_Season Players Statistic
Joe Roberts,SYR,80,"1,642.0",615,243,619,.393,-,-,-,129,194,.665,-,-,538,50,-,-,-,230,NBA 1961-1962 Regular_Season Players Statistic
Hub Reed,CIN,80,"1,446.0",466,203,460,.441,-,-,-,60,82,.732,-,-,440,53,-,-,-,267,NBA 1961-1962 Regular_Season Players Statistic
Frank Ramsey,BOS,79,"1,913.0","1,206",436,"1,019",.428,-,-,-,334,405,.825,-,-,387,109,-,-,-,245,NBA 1961-1962 Regular_Season Players Statistic
Frank Radovich,PHI,37,175.0,87,37,93,.398,-,-,-,13,26,.500,-,-,51,4,-,-,-,27,NBA 1961-1962 Regular_Season Players Statistic
Dave Piontek,CHI,45,614.0,205,83,225,.369,-,-,-,39,59,.661,-,-,155,31,-,-,-,89,NBA 1961-1962 Regular_Season Players Statistic
Gary Phillips,BOS,67,713.0,270,110,310,.355,-,-,-,50,86,.581,-,-,107,64,-,-,-,109,NBA 1961-1962 Regular_Season Players Statistic
Bob Pettit,STH,78,"3,282.0","2,429",867,"1,928",.450,-,-,-,695,901,.771,-,-,"1,459",289,-,-,-,296,NBA 1961-1962 Regular_Season Players Statistic
Chuck Osborne,SYR,4,21.0,5,1,8,.125,-,-,-,3,4,.750,-,-,9,1,-,-,-,3,NBA 1961-1962 Regular_Season Players Statistic
Don Ohl,DET,77,"2,526.0","1,311",555,"1,250",.444,-,-,-,201,280,.718,-,-,267,244,-,-,-,173,NBA 1961-1962 Regular_Season Players Statistic
Bevo Nordmann,CIN,58,344.0,131,51,126,.405,-,-,-,29,57,.509,-,-,128,18,-,-,-,81,NBA 1961-1962 Regular_Season Players Statistic
Chuck Noble,DET,26,361.0,72,32,113,.283,-,-,-,8,15,.533,-,-,43,63,-,-,-,55,NBA 1961-1962 Regular_Season Players Statistic
Paul Neumann,SYR,77,"1,265.0",477,172,401,.429,-,-,-,133,172,.773,-,-,194,176,-,-,-,203,NBA 1961-1962 Regular_Season Players Statistic
Willie Naulls,NYK,75,"2,978.0","1,877",747,"1,798",.415,-,-,-,383,455,.842,-,-,867,192,-,-,-,260,NBA 1961-1962 Regular_Season Players Statistic
Jackie Moreland,DET,74,"1,219.0",549,205,487,.421,-,-,-,139,186,.747,-,-,427,76,-,-,-,179,NBA 1961-1962 Regular_Season Players Statistic
Tom Meschery,PHI,80,"2,509.0",966,375,929,.404,-,-,-,216,262,.824,-,-,729,145,-,-,-,330,NBA 1961-1962 Regular_Season Players Statistic
Bob McNeill,LAL,50,441.0,138,56,136,.412,-,-,-,26,34,.765,-,-,56,89,-,-,-,56,NBA 1961-1962 Regular_Season Players Statistic
Shellie McMillon,STH,62,"1,225.0",638,265,591,.448,-,-,-,108,182,.593,-,-,368,59,-,-,-,202,NBA 1961-1962 Regular_Season Players Statistic
Johnny McCarthy,STH,15,333.0,48,18,73,.247,-,-,-,12,27,.444,-,-,56,70,-,-,-,50,NBA 1961-1962 Regular_Season Players Statistic
