Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Max Zaslofsky,CHI,68,0.0,"1,115",397,"1,132",.351,-,-,-,321,381,.843,-,-,0,155,-,-,-,185,NBA 1949-1950 Regular_Season Players Statistic
Bob Wood,SRS,6,0.0,7,3,14,.214,-,-,-,1,1,1.000,-,-,0,1,-,-,-,6,NBA 1949-1950 Regular_Season Players Statistic
D.C. Wilcutt,STB,37,0.0,77,24,73,.329,-,-,-,29,42,.690,-,-,0,49,-,-,-,27,NBA 1949-1950 Regular_Season Players Statistic
Murray Wier,TCB,56,0.0,429,157,480,.327,-,-,-,115,166,.693,-,-,0,107,-,-,-,141,NBA 1949-1950 Regular_Season Players Statistic
Bobby Wanzer,ROR,67,0.0,791,254,614,.414,-,-,-,283,351,.806,-,-,0,214,-,-,-,102,NBA 1949-1950 Regular_Season Players Statistic
Paul Walther,IND,53,0.0,291,114,290,.393,-,-,-,63,109,.578,-,-,0,56,-,-,-,123,NBA 1949-1950 Regular_Season Players Statistic
Brady Walker,BOS,68,0.0,508,218,583,.374,-,-,-,72,114,.632,-,-,0,109,-,-,-,100,NBA 1949-1950 Regular_Season Players Statistic
Danny Wagner,SRS,11,0.0,69,19,54,.352,-,-,-,31,35,.886,-,-,0,18,-,-,-,22,NBA 1949-1950 Regular_Season Players Statistic
Clint Wager,FWP,63,0.0,143,57,203,.281,-,-,-,29,47,.617,-,-,0,90,-,-,-,175,NBA 1949-1950 Regular_Season Players Statistic
Whitey Von Nieda,BAL,59,0.0,313,120,336,.357,-,-,-,73,115,.635,-,-,0,143,-,-,-,127,NBA 1949-1950 Regular_Season Players Statistic
Floyd Volker,DEN,54,0.0,397,163,527,.309,-,-,-,71,129,.550,-,-,0,112,-,-,-,169,NBA 1949-1950 Regular_Season Players Statistic
Ernie Vandeweghe,NYK,42,0.0,421,164,390,.421,-,-,-,93,140,.664,-,-,0,78,-,-,-,126,NBA 1949-1950 Regular_Season Players Statistic
Gene Vance,TCB,35,0.0,306,110,325,.338,-,-,-,86,120,.717,-,-,0,121,-,-,-,145,NBA 1949-1950 Regular_Season Players Statistic
Butch Van Breda Kolff,NYK,56,0.0,206,55,167,.329,-,-,-,96,134,.716,-,-,0,78,-,-,-,111,NBA 1949-1950 Regular_Season Players Statistic
Dick Triptow,BAL,4,0.0,2,0,5,.000,-,-,-,2,2,1.000,-,-,0,1,-,-,-,5,NBA 1949-1950 Regular_Season Players Statistic
Blackie Towery,BAL,68,0.0,597,222,678,.327,-,-,-,153,202,.757,-,-,0,142,-,-,-,244,NBA 1949-1950 Regular_Season Players Statistic
Bob Tough,WAT,29,0.0,113,43,153,.281,-,-,-,27,40,.675,-,-,0,38,-,-,-,40,NBA 1949-1950 Regular_Season Players Statistic
Jack Toomay,DEN,62,0.0,594,204,514,.397,-,-,-,186,264,.705,-,-,0,94,-,-,-,213,NBA 1949-1950 Regular_Season Players Statistic
Mike Todorovich,TCB,65,0.0,792,263,852,.309,-,-,-,266,370,.719,-,-,0,207,-,-,-,230,NBA 1949-1950 Regular_Season Players Statistic
Gene Stump,WAT,49,0.0,163,63,213,.296,-,-,-,37,54,.685,-,-,0,44,-,-,-,59,NBA 1949-1950 Regular_Season Players Statistic
