Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Jiff Wilson,PHI,2,23.0,9,4,13,.308,-,-,-,1,1,1.000,-,-,12,1,-,-,-,4,NBA 1969-1970 Playoffs Players Statistic
Samuel Williams,MIL,2,16.0,8,4,7,.571,-,-,-,0,2,.000,-,-,4,1,-,-,-,5,NBA 1969-1970 Playoffs Players Statistic
Jerry West,LAL,18,830.0,562,196,418,.469,-,-,-,170,212,.802,-,-,66,151,-,-,-,55,NBA 1969-1970 Playoffs Players Statistic
Walt Wesley,CHI,4,59.0,38,16,31,.516,-,-,-,6,12,.500,-,-,19,2,-,-,-,9,NBA 1969-1970 Playoffs Players Statistic
Bob Weiss,CHI,5,121.0,58,25,59,.424,-,-,-,8,10,.800,-,-,6,24,-,-,-,11,NBA 1969-1970 Playoffs Players Statistic
Jim Washington,PHI,5,167.0,63,25,57,.439,-,-,-,13,23,.565,-,-,49,9,-,-,-,18,NBA 1969-1970 Playoffs Players Statistic
John Warren,NYK,10,22.0,4,2,5,.400,-,-,-,0,0,.000,-,-,3,2,-,-,-,6,NBA 1969-1970 Playoffs Players Statistic
Chet Walker,CHI,5,178.0,97,35,83,.422,-,-,-,27,33,.818,-,-,42,11,-,-,-,14,NBA 1969-1970 Playoffs Players Statistic
Neal Walk,PHX,5,63.0,40,17,43,.395,-,-,-,6,8,.750,-,-,35,2,-,-,-,13,NBA 1969-1970 Playoffs Players Statistic
Dick Van Arsdale,PHX,7,255.0,115,43,100,.430,-,-,-,29,33,.879,-,-,18,29,-,-,-,23,NBA 1969-1970 Playoffs Players Statistic
Wes Unseld,WAS,7,289.0,73,29,70,.414,-,-,-,15,19,.789,-,-,165,24,-,-,-,25,NBA 1969-1970 Playoffs Players Statistic
Al Tucker,WAS,4,5.0,4,2,2,1.000,-,-,-,0,0,.000,-,-,0,0,-,-,-,0,NBA 1969-1970 Playoffs Players Statistic
John Tresvant,LAL,11,148.0,65,23,51,.451,-,-,-,19,23,.826,-,-,38,16,-,-,-,22,NBA 1969-1970 Playoffs Players Statistic
Dave Stallworth,NYK,19,275.0,137,61,133,.459,-,-,-,15,16,.938,-,-,77,20,-,-,-,35,NBA 1969-1970 Playoffs Players Statistic
Greg Smith,MIL,10,329.0,107,47,94,.500,-,-,-,13,22,.591,-,-,85,22,-,-,-,34,NBA 1969-1970 Playoffs Players Statistic
Jerry Sloan,CHI,5,190.0,74,29,74,.392,-,-,-,16,25,.640,-,-,39,11,-,-,-,18,NBA 1969-1970 Playoffs Players Statistic
Paul Silas,PHX,7,286.0,113,46,109,.422,-,-,-,21,32,.656,-,-,111,30,-,-,-,29,NBA 1969-1970 Playoffs Players Statistic
Ray Scott,WAS,7,90.0,32,11,34,.324,-,-,-,10,14,.714,-,-,21,4,-,-,-,8,NBA 1969-1970 Playoffs Players Statistic
Cazzie Russell,NYK,19,306.0,178,80,165,.485,-,-,-,18,19,.947,-,-,47,16,-,-,-,31,NBA 1969-1970 Playoffs Players Statistic
Guy Rodgers,MIL,7,68.0,17,4,14,.286,-,-,-,9,12,.750,-,-,4,21,-,-,-,7,NBA 1969-1970 Playoffs Players Statistic
Flynn Robinson,MIL,10,300.0,128,42,129,.326,-,-,-,44,50,.880,-,-,23,50,-,-,-,22,NBA 1969-1970 Playoffs Players Statistic
Rick Roberson,LAL,9,61.0,22,8,18,.444,-,-,-,6,10,.600,-,-,16,0,-,-,-,13,NBA 1969-1970 Playoffs Players Statistic
Mike Riordan,NYK,19,296.0,131,53,109,.486,-,-,-,25,35,.714,-,-,46,27,-,-,-,33,NBA 1969-1970 Playoffs Players Statistic
Willis Reed,NYK,18,732.0,426,178,378,.471,-,-,-,70,95,.737,-,-,248,51,-,-,-,60,NBA 1969-1970 Playoffs Players Statistic
Bud Ogden,PHI,1,12.0,12,5,9,.556,-,-,-,2,4,.500,-,-,1,6,-,-,-,0,NBA 1969-1970 Playoffs Players Statistic
Dave Newmark,ATL,6,42.0,34,15,33,.455,-,-,-,4,4,1.000,-,-,12,2,-,-,-,8,NBA 1969-1970 Playoffs Players Statistic
Earl Monroe,WAS,7,299.0,196,74,154,.481,-,-,-,48,60,.800,-,-,23,28,-,-,-,23,NBA 1969-1970 Playoffs Players Statistic
Eddie Miles,WAS,5,63.0,8,4,10,.400,-,-,-,0,0,.000,-,-,5,0,-,-,-,5,NBA 1969-1970 Playoffs Players Statistic
Stan McKenzie,PHX,7,71.0,20,8,29,.276,-,-,-,4,5,.800,-,-,9,3,-,-,-,14,NBA 1969-1970 Playoffs Players Statistic
Jon McGlocklin,MIL,10,377.0,149,62,144,.431,-,-,-,25,31,.806,-,-,36,21,-,-,-,22,NBA 1969-1970 Playoffs Players Statistic
Willie McCarter,LAL,5,14.0,7,3,7,.429,-,-,-,1,1,1.000,-,-,3,3,-,-,-,2,NBA 1969-1970 Playoffs Players Statistic
Don May,NYK,2,7.0,4,2,3,.667,-,-,-,0,0,.000,-,-,0,0,-,-,-,2,NBA 1969-1970 Playoffs Players Statistic
Jack Marin,WAS,7,265.0,125,48,114,.421,-,-,-,29,34,.853,-,-,47,22,-,-,-,27,NBA 1969-1970 Playoffs Players Statistic
Ed Manning,CHI,2,29.0,11,5,10,.500,-,-,-,1,2,.500,-,-,9,3,-,-,-,2,NBA 1969-1970 Playoffs Players Statistic
Mike Lynn,LAL,3,6.0,4,2,3,.667,-,-,-,0,0,.000,-,-,2,1,-,-,-,1,NBA 1969-1970 Playoffs Players Statistic
Bob Love,CHI,5,172.0,59,20,52,.385,-,-,-,19,24,.792,-,-,46,4,-,-,-,12,NBA 1969-1970 Playoffs Players Statistic
Kevin Loughery,WAS,7,153.0,67,26,77,.338,-,-,-,15,21,.714,-,-,16,8,-,-,-,24,NBA 1969-1970 Playoffs Players Statistic
Bob Kauffman,CHI,3,14.0,4,1,3,.333,-,-,-,2,3,.667,-,-,6,4,-,-,-,2,NBA 1969-1970 Playoffs Players Statistic
Wali Jones,PHI,5,160.0,79,34,65,.523,-,-,-,11,14,.786,-,-,11,24,-,-,-,16,NBA 1969-1970 Playoffs Players Statistic
Neil Johnson,PHX,2,7.0,2,1,3,.333,-,-,-,0,0,.000,-,-,4,0,-,-,-,4,NBA 1969-1970 Playoffs Players Statistic
Gus Johnson,WAS,7,298.0,129,51,111,.459,-,-,-,27,34,.794,-,-,80,9,-,-,-,20,NBA 1969-1970 Playoffs Players Statistic
Luke Jackson,PHI,5,73.0,20,9,19,.474,-,-,-,2,2,1.000,-,-,33,3,-,-,-,11,NBA 1969-1970 Playoffs Players Statistic
Darrall Imhoff,PHI,5,138.0,45,22,48,.458,-,-,-,1,7,.143,-,-,35,11,-,-,-,23,NBA 1969-1970 Playoffs Players Statistic
Lou Hudson,ATL,9,360.0,197,78,187,.417,-,-,-,41,50,.820,-,-,40,33,-,-,-,34,NBA 1969-1970 Playoffs Players Statistic
Bill Hosket,NYK,5,29.0,11,4,10,.400,-,-,-,3,4,.750,-,-,5,2,-,-,-,6,NBA 1969-1970 Playoffs Players Statistic
Fred Hetzel,PHI,5,75.0,35,13,25,.520,-,-,-,9,11,.818,-,-,18,3,-,-,-,10,NBA 1969-1970 Playoffs Players Statistic
Brian Heaney,WAS,6,7.0,0,0,2,.000,-,-,-,0,0,.000,-,-,1,1,-,-,-,0,NBA 1969-1970 Playoffs Players Statistic
Connie Hawkins,PHX,7,328.0,178,62,150,.413,-,-,-,54,66,.818,-,-,97,41,-,-,-,22,NBA 1969-1970 Playoffs Players Statistic
Clem Haskins,CHI,5,154.0,81,32,68,.471,-,-,-,17,19,.895,-,-,16,25,-,-,-,13,NBA 1969-1970 Playoffs Players Statistic
Art Harris,PHX,7,89.0,30,15,42,.357,-,-,-,0,2,.000,-,-,13,12,-,-,-,13,NBA 1969-1970 Playoffs Players Statistic
Shaler Halimon,CHI,5,106.0,44,21,61,.344,-,-,-,2,3,.667,-,-,20,18,-,-,-,13,NBA 1969-1970 Playoffs Players Statistic
Happy Hairston,LAL,16,296.0,118,47,108,.435,-,-,-,24,35,.686,-,-,76,20,-,-,-,31,NBA 1969-1970 Playoffs Players Statistic
Matt Guokas,PHI,2,23.0,13,6,8,.750,-,-,-,1,1,1.000,-,-,3,1,-,-,-,1,NBA 1969-1970 Playoffs Players Statistic
Richie Guerin,ATL,2,56.0,33,13,21,.619,-,-,-,7,7,1.000,-,-,8,4,-,-,-,6,NBA 1969-1970 Playoffs Players Statistic
