Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Ivica Zubac,LAL,43,409.8,161,61,122,.500,0,1,.000,39,51,.765,45,78,123,25,8,15,26,47,NBA 2017-2018 Regular_Season Players Statistic
Ante Zizic,CLE,32,214.2,119,49,67,.731,0,0,.000,21,29,.724,24,36,60,5,2,13,11,30,NBA 2017-2018 Regular_Season Players Statistic
Paul Zipser,CHI,54,823.5,218,81,234,.346,37,110,.336,19,25,.760,13,118,131,46,20,15,43,86,NBA 2017-2018 Regular_Season Players Statistic
Tyler Zeller,MIL,66,"1,108.2",441,187,334,.560,10,28,.357,57,79,.722,110,195,305,47,15,35,47,126,NBA 2017-2018 Regular_Season Players Statistic
Cody Zeller,CHA,33,627.2,233,85,156,.545,2,3,.667,61,85,.718,67,110,177,31,14,21,33,81,NBA 2017-2018 Regular_Season Players Statistic
Thaddeus Young,IND,81,"2,607.2",955,421,864,.487,58,181,.320,55,92,.598,184,328,512,152,135,36,105,175,NBA 2017-2018 Regular_Season Players Statistic
Nick Young,GSW,80,"1,393.1",581,201,488,.412,123,326,.377,56,65,.862,20,105,125,36,38,7,39,100,NBA 2017-2018 Regular_Season Players Statistic
Joe Young,IND,53,557.9,207,80,186,.430,25,66,.379,22,29,.759,12,51,63,39,14,1,26,39,NBA 2017-2018 Regular_Season Players Statistic
James Young,PHI,6,61.1,17,5,14,.357,3,10,.300,4,6,.667,0,2,2,2,0,0,1,4,NBA 2017-2018 Regular_Season Players Statistic
Guerschon Yabusele,BOS,33,235.0,79,26,61,.426,12,37,.324,15,22,.682,17,35,52,16,4,5,12,23,NBA 2017-2018 Regular_Season Players Statistic
Delon Wright,TOR,69,"1,432.7",555,201,432,.465,56,153,.366,97,117,.829,45,153,198,200,72,33,78,81,NBA 2017-2018 Regular_Season Players Statistic
Brandan Wright,HOU,28,380.9,139,59,102,.578,0,0,.000,21,33,.636,33,62,95,13,13,26,8,32,NBA 2017-2018 Regular_Season Players Statistic
Nate Wolters,UTA,5,18.8,2,1,6,.167,0,0,.000,0,0,.000,1,1,2,1,0,0,0,1,NBA 2017-2018 Regular_Season Players Statistic
Jeff Withey,DAL,9,39.3,15,6,16,.375,2,10,.200,1,2,.500,1,9,10,0,0,3,2,3,NBA 2017-2018 Regular_Season Players Statistic
Justise Winslow,MIA,68,"1,680.2",529,207,488,.424,49,129,.380,66,104,.635,64,306,370,148,54,33,77,140,NBA 2017-2018 Regular_Season Players Statistic
Jamil Wilson,LAC,15,273.8,105,38,81,.469,27,63,.429,2,4,.500,3,29,32,10,5,8,8,34,NBA 2017-2018 Regular_Season Players Statistic
D.J. Wilson,MIL,22,71.0,21,9,16,.563,2,5,.400,1,2,.500,2,8,10,3,3,1,4,7,NBA 2017-2018 Regular_Season Players Statistic
Troy Williams,NYK,21,307.2,133,51,109,.468,11,38,.289,20,30,.667,22,41,63,16,20,4,19,34,NBA 2017-2018 Regular_Season Players Statistic
Matt Williams,MIA,3,11.4,5,2,6,.333,1,5,.200,0,0,.000,0,1,1,0,0,0,1,1,NBA 2017-2018 Regular_Season Players Statistic
Marvin Williams,CHA,78,"2,005.9",744,258,563,.458,126,305,.413,102,123,.829,74,296,370,96,56,38,66,116,NBA 2017-2018 Regular_Season Players Statistic
Lou Williams,LAC,79,"2,589.3","1,782",582,"1,337",.435,186,518,.359,432,491,.880,40,158,198,417,85,19,234,106,NBA 2017-2018 Regular_Season Players Statistic
Derrick Williams,LAL,2,8.5,2,1,4,.250,0,2,.000,0,0,.000,0,1,1,0,0,0,0,0,NBA 2017-2018 Regular_Season Players Statistic
C.J. Williams,LAC,38,706.5,209,87,197,.442,22,78,.282,13,16,.813,12,44,56,43,31,13,20,63,NBA 2017-2018 Regular_Season Players Statistic
Alan Williams,PHX,5,70.4,20,7,18,.389,0,0,.000,6,9,.667,3,19,22,8,5,1,7,13,NBA 2017-2018 Regular_Season Players Statistic
Damien Wilkins,IND,19,152.4,33,13,39,.333,4,18,.222,3,4,.750,5,11,16,9,2,1,5,7,NBA 2017-2018 Regular_Season Players Statistic
