Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Lorenzen Wright,MEM,4,85.0,33,16,28,.571,0,0,.000,1,2,.500,6,14,20,9,1,1,2,10,NBA 2004-2005 Playoffs Players Statistic
Corliss Williamson,SAC,5,40.0,26,6,16,.375,0,1,.000,14,18,.778,4,2,6,3,1,2,4,11,NBA 2004-2005 Playoffs Players Statistic
Jason Williams,MEM,4,114.0,68,28,53,.528,10,21,.476,2,2,1.000,1,8,9,21,6,0,8,7,NBA 2004-2005 Playoffs Players Statistic
Damien Wilkins,SEA,7,136.0,39,16,36,.444,3,11,.273,4,9,.444,9,9,18,3,10,1,8,17,NBA 2004-2005 Playoffs Players Statistic
Delonte West,BOS,7,115.0,29,11,21,.524,5,11,.455,2,4,.500,2,7,9,4,7,1,2,17,NBA 2004-2005 Playoffs Players Statistic
David Wesley,HOU,7,280.0,57,19,54,.352,10,21,.476,9,13,.692,4,17,21,23,9,1,9,20,NBA 2004-2005 Playoffs Players Statistic
Bonzi Wells,MEM,2,25.0,14,4,9,.444,0,0,.000,6,6,1.000,0,4,4,3,2,1,1,1,NBA 2004-2005 Playoffs Players Statistic
Chris Webber,PHI,5,186.0,95,39,95,.411,5,14,.357,12,16,.750,12,17,29,14,6,1,11,20,NBA 2004-2005 Playoffs Players Statistic
Clarence Weatherspoon,HOU,1,1.0,0,0,0,.000,0,0,.000,0,0,.000,0,0,0,0,0,0,0,1,NBA 2004-2005 Playoffs Players Statistic
Earl Watson,MEM,4,74.0,19,8,24,.333,1,9,.111,2,2,1.000,3,7,10,15,3,1,2,11,NBA 2004-2005 Playoffs Players Statistic
Rasheed Wallace,DET,25,826.0,341,136,310,.439,29,86,.337,40,54,.741,39,134,173,32,26,44,38,95,NBA 2004-2005 Playoffs Players Statistic
Ben Wallace,DET,25,979.0,251,102,212,.481,0,4,.000,47,102,.461,95,187,282,25,43,59,30,65,NBA 2004-2005 Playoffs Players Statistic
Antoine Walker,BOS,6,224.0,100,43,104,.413,7,19,.368,7,11,.636,16,28,44,14,7,6,18,19,NBA 2004-2005 Playoffs Players Statistic
Dwyane Wade,MIA,14,571.0,384,136,281,.484,1,10,.100,111,139,.799,23,57,80,93,22,16,62,43,NBA 2004-2005 Playoffs Players Statistic
Keith Van Horn,DAL,3,33.0,22,7,15,.467,0,4,.000,8,9,.889,3,3,6,1,1,0,1,6,NBA 2004-2005 Playoffs Players Statistic
Beno Udrih,SAS,21,241.0,78,28,78,.359,10,37,.270,12,14,.857,4,13,17,22,9,1,20,20,NBA 2004-2005 Playoffs Players Statistic
Jamaal Tinsley,IND,9,247.0,78,32,89,.360,2,18,.111,12,21,.571,6,24,30,51,14,3,27,31,NBA 2004-2005 Playoffs Players Statistic
Kenny Thomas,SAC,5,153.0,60,23,45,.511,0,0,.000,14,20,.700,17,27,44,12,4,2,8,22,NBA 2004-2005 Playoffs Players Statistic
Etan Thomas,WAS,8,127.0,48,19,29,.655,0,0,.000,10,22,.455,12,24,36,2,0,7,9,23,NBA 2004-2005 Playoffs Players Statistic
Billy Thomas,NJN,2,2.0,0,0,1,.000,0,0,.000,0,0,.000,0,0,0,0,0,0,0,0,NBA 2004-2005 Playoffs Players Statistic
Jason Terry,DAL,13,501.0,227,81,160,.506,27,55,.491,38,43,.884,9,45,54,60,17,7,30,28,NBA 2004-2005 Playoffs Players Statistic
Stromile Swift,MEM,3,48.0,28,12,20,.600,0,0,.000,4,7,.571,7,7,14,1,1,0,2,3,NBA 2004-2005 Playoffs Players Statistic
Bob Sura,HOU,7,182.0,55,20,46,.435,7,13,.538,8,12,.667,6,21,27,14,7,0,11,15,NBA 2004-2005 Playoffs Players Statistic
Amar'e Stoudemire,PHX,15,601.0,449,153,284,.539,0,3,.000,143,183,.781,60,100,160,18,10,30,47,59,NBA 2004-2005 Playoffs Players Statistic
Peja Stojakovic,SAC,5,203.0,110,39,83,.470,11,30,.367,21,22,.955,6,20,26,7,4,1,2,15,NBA 2004-2005 Playoffs Players Statistic
Jerry Stackhouse,DAL,13,403.0,209,68,176,.386,16,40,.400,57,66,.864,20,33,53,30,8,3,21,22,NBA 2004-2005 Playoffs Players Statistic
