Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Tyler Zeller,BOS,60,709.9,364,138,290,.476,0,0,.000,88,108,.815,62,116,178,29,10,22,46,97,NBA 2015-2016 Regular_Season Players Statistic
Cody Zeller,CHA,73,"1,773.8",638,231,437,.529,1,10,.100,175,232,.754,138,317,455,71,57,63,68,204,NBA 2015-2016 Regular_Season Players Statistic
Thaddeus Young,BRK,73,"2,407.4","1,102",495,963,.514,7,30,.233,105,163,.644,176,484,660,135,112,37,136,182,NBA 2015-2016 Regular_Season Players Statistic
Nick Young,LAL,54,"1,033.4",392,126,372,.339,77,237,.325,63,76,.829,14,83,97,34,23,7,30,50,NBA 2015-2016 Regular_Season Players Statistic
Joe Young,IND,41,383.5,154,62,169,.367,10,46,.217,20,25,.800,6,44,50,65,15,0,33,30,NBA 2015-2016 Regular_Season Players Statistic
James Young,BOS,29,198.9,29,11,36,.306,6,26,.231,1,4,.250,4,22,26,9,6,1,5,17,NBA 2015-2016 Regular_Season Players Statistic
Tony Wroten,PHI,8,144.3,67,22,65,.338,3,17,.176,20,37,.541,2,19,21,20,3,0,29,11,NBA 2015-2016 Regular_Season Players Statistic
Delon Wright,TOR,27,229.3,103,36,80,.450,5,13,.385,26,35,.743,8,29,37,31,8,3,16,7,NBA 2015-2016 Regular_Season Players Statistic
Brandan Wright,MEM,12,212.1,83,35,52,.673,0,0,.000,13,24,.542,14,29,43,6,5,15,10,21,NBA 2015-2016 Regular_Season Players Statistic
Metta World Peace,LAL,35,589.9,176,55,177,.311,26,84,.310,40,57,.702,19,70,89,27,22,11,15,67,NBA 2015-2016 Regular_Season Players Statistic
Christian Wood,PHI,17,144.8,61,22,53,.415,4,11,.364,13,21,.619,13,25,38,3,5,7,2,11,NBA 2015-2016 Regular_Season Players Statistic
Jeff Withey,UTA,51,657.9,217,87,162,.537,0,2,.000,43,59,.729,56,117,173,20,21,53,28,75,NBA 2015-2016 Regular_Season Players Statistic
Justise Winslow,MIA,78,"2,232.1",502,195,462,.422,32,116,.276,80,117,.684,81,322,403,117,68,26,95,184,NBA 2015-2016 Regular_Season Players Statistic
Mo Williams,CLE,41,747.8,338,132,302,.437,36,102,.353,38,42,.905,6,66,72,98,14,5,57,60,NBA 2015-2016 Regular_Season Players Statistic
Marvin Williams,CHA,81,"2,338.2",948,338,747,.452,152,378,.402,120,144,.833,127,394,521,110,58,77,62,133,NBA 2015-2016 Regular_Season Players Statistic
Lou Williams,LAL,67,"1,906.7","1,028",283,693,.408,110,320,.344,352,424,.830,31,138,169,167,62,19,107,107,NBA 2015-2016 Regular_Season Players Statistic
Elliot Williams,MEM,5,45.2,8,2,10,.200,1,4,.250,3,4,.750,1,3,4,4,0,0,1,2,NBA 2015-2016 Regular_Season Players Statistic
Derrick Williams,NYK,80,"1,434.9",746,254,565,.450,44,150,.293,194,256,.758,47,249,296,75,29,9,61,69,NBA 2015-2016 Regular_Season Players Statistic
Deron Williams,DAL,65,"2,106.0",918,321,775,.414,97,282,.344,179,206,.869,19,171,190,378,61,14,150,155,NBA 2015-2016 Regular_Season Players Statistic
Alan Williams,PHX,10,68.2,29,10,24,.417,0,0,.000,9,14,.643,14,24,38,5,4,5,6,15,NBA 2015-2016 Regular_Season Players Statistic
C.J. Wilcox,LAC,23,166.8,70,26,66,.394,9,23,.391,9,12,.750,1,11,12,10,10,2,2,15,NBA 2015-2016 Regular_Season Players Statistic
Andrew Wiggins,MIN,81,"2,845.0","1,675",594,"1,294",.459,57,190,.300,430,565,.761,107,186,293,164,78,46,182,165,NBA 2015-2016 Regular_Season Players Statistic
Shayne Whittington,IND,7,40.7,11,5,11,.455,0,2,.000,1,2,.500,5,7,12,3,1,1,5,7,NBA 2015-2016 Regular_Season Players Statistic
Hassan Whiteside,MIA,73,"2,125.4","1,040",413,682,.606,0,0,.000,214,329,.650,238,627,865,30,44,269,137,201,NBA 2015-2016 Regular_Season Players Statistic
Russell Westbrook,OKC,80,"2,749.5","1,878",656,"1,444",.454,101,341,.296,465,573,.812,145,481,626,834,163,20,342,200,NBA 2015-2016 Regular_Season Players Statistic
David West,SAS,78,"1,404.3",554,244,448,.545,3,7,.429,63,80,.788,72,237,309,143,44,55,68,142,NBA 2015-2016 Regular_Season Players Statistic
Sonny Weems,PHI,43,498.4,107,42,110,.382,15,41,.366,8,15,.533,7,46,53,49,10,1,41,47,NBA 2015-2016 Regular_Season Players Statistic
Briante Weber,MIA,7,168.7,31,14,39,.359,0,5,.000,3,4,.750,8,17,25,21,9,3,9,12,NBA 2015-2016 Regular_Season Players Statistic
C.J. Watson,ORL,33,655.7,142,47,137,.343,14,48,.292,34,39,.872,10,56,66,88,19,5,25,49,NBA 2015-2016 Regular_Season Players Statistic
T.J. Warren,PHX,47,"1,070.2",515,221,441,.501,28,70,.400,45,64,.703,57,90,147,44,37,16,32,94,NBA 2015-2016 Regular_Season Players Statistic
John Wall,WAS,77,"2,784.0","1,531",572,"1,349",.424,115,328,.351,272,344,.791,42,337,379,789,145,59,318,159,NBA 2015-2016 Regular_Season Players Statistic
Kemba Walker,CHA,81,"2,885.2","1,689",568,"1,331",.427,182,490,.371,371,438,.847,56,301,357,421,127,39,171,111,NBA 2015-2016 Regular_Season Players Statistic
Dion Waiters,OKC,78,"2,151.6",762,282,706,.399,86,241,.357,112,157,.713,36,166,202,154,81,15,120,143,NBA 2015-2016 Regular_Season Players Statistic
Dwyane Wade,MIA,74,"2,258.0","1,409",540,"1,183",.456,7,44,.159,322,406,.793,82,220,302,344,79,42,203,116,NBA 2015-2016 Regular_Season Players Statistic
Sasha Vujacic,NYK,61,908.4,296,106,277,.383,52,143,.364,32,39,.821,26,123,149,84,34,5,44,83,NBA 2015-2016 Regular_Season Players Statistic
Nikola Vucevic,ORL,65,"2,036.9","1,181",533,"1,046",.510,2,9,.222,113,150,.753,173,402,575,179,53,70,123,173,NBA 2015-2016 Regular_Season Players Statistic
Noah Vonleh,POR,78,"1,173.5",283,117,278,.421,11,46,.239,38,51,.745,91,214,305,30,27,26,50,152,NBA 2015-2016 Regular_Season Players Statistic
Charlie Villanueva,DAL,62,665.1,319,125,327,.382,47,172,.273,22,24,.917,24,128,152,24,18,15,31,71,NBA 2015-2016 Regular_Season Players Statistic
Rashad Vaughn,MIL,70,"1,000.7",217,81,266,.305,43,147,.293,12,15,.800,11,77,88,39,29,16,28,73,NBA 2015-2016 Regular_Season Players Statistic
Greivis Vasquez,MIL,23,459.9,130,45,138,.326,18,73,.247,22,26,.846,5,42,47,91,10,0,40,42,NBA 2015-2016 Regular_Season Players Statistic
Anderson Varejao,GSW,53,495.6,138,53,124,.427,0,1,.000,32,50,.640,37,104,141,35,16,10,22,70,NBA 2015-2016 Regular_Season Players Statistic
Jonas Valanciunas,TOR,60,"1,556.9",768,303,536,.565,0,0,.000,162,213,.761,184,363,547,42,25,80,85,158,NBA 2015-2016 Regular_Season Players Statistic
Beno Udrih,MIA,44,707.7,205,86,198,.434,15,44,.341,18,20,.900,8,64,72,116,14,1,53,51,NBA 2015-2016 Regular_Season Players Statistic
Myles Turner,IND,60,"1,367.2",619,264,530,.498,3,14,.214,88,121,.727,68,264,332,41,25,86,67,158,NBA 2015-2016 Regular_Season Players Statistic
Evan Turner,BOS,81,"2,270.6",854,343,753,.456,20,83,.241,148,179,.827,50,347,397,359,80,28,169,139,NBA 2015-2016 Regular_Season Players Statistic
