DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Nov 1", Los Angeles ,L110-98  ,0-1,Ellis  22,Murphy  13,Davis  6,A,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Fri, Nov 3", Portland ,W102-89  ,1-1,Davis  17,Pietrus  10,Davis  9,A,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Sat, Nov 4",Utah ,L106-82  ,1-2,Diogu  12,Biedrins  12,Davis  6,H,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Mon, Nov 6",Dallas ,W107-104  ,2-2,Davis  26,Biedrins  8,Davis  8,H,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Tue, Nov 7",NO/Oklahoma City ,L97-93  ,2-3,Davis  22,Diogu  8,Davis  4,H,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Thu, Nov 9", NO/Oklahoma City ,W121-116  ,3-3,Davis  36,Murphy  7,Davis  9,A,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Sat, Nov 11", Detroit ,W111-79  ,4-3,Davis  20,Murphy  10,Davis  9,A,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Tue, Nov 14", Toronto ,W110-99  ,5-3,Dunleavy  22,Biedrins  12,Davis  12,A,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Thu, Nov 16", Sacramento ,W117-105  ,6-3,Davis  36,Biedrins  16,Davis  18,A,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Sat, Nov 18", Seattle ,W107-95  ,7-3,Ellis  31,Biedrins  13,Ellis  7,A,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Mon, Nov 20", Phoenix ,L113-110  ,7-4,Ellis  31,Biedrins  15,Ellis  7,A,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Wed, Nov 22", Denver ,L115-112  ,7-5,Richardson  24,Richardson  8,Ellis  9,A,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Fri, Nov 24",Denver ,L140-129  ,7-6,Biedrins  31,Biedrins  10,Ellis  7,H,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Sat, Nov 25", Utah ,W91-78  ,8-6,Barnes  24,Biedrins  17,Ellis  6,A,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Mon, Nov 27", San Antonio ,W111-102  ,9-6,Richardson  26,Biedrins  15,Barnes  6,A,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Wed, Nov 29", Indiana ,L108-106  ,9-7,Ellis  27,Davis  9,Davis  9,A,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Sat, Dec 2", Milwaukee ,L115-110  ,9-8,Murphy  23,Biedrins  12,Davis  11,A,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Mon, Dec 4",San Antonio ,L129-89  ,9-9,Roberson  21,Biedrins  8,Davis  4,H,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Tue, Dec 5",Houston ,L118-90  ,9-10,Ellis  19,Pietrus  8,Davis  5,H,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Sat, Dec 9", NO/Oklahoma City ,W101-80  ,10-10,Pietrus  22,Biedrins  13,Davis  10,A,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Sun, Dec 10",Seattle ,L117-115  ,10-11,Davis  28,Davis  9,Davis  13,H,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Tue, Dec 12", Sacramento ,W126-113  ,11-11,Barnes  32,Biedrins  14,Davis  13,A,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Thu, Dec 14", Houston ,W109-107  ,12-11,Davis  34,Dunleavy  8,Davis  8,A,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Fri, Dec 15",Phoenix ,L105-101  ,12-12,Ellis  24,Biedrins  9,Davis  7,H,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Sun, Dec 17",Toronto ,L120-115  ,12-13,Ellis  28,Biedrins  10,Davis  11,H,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Mon, Dec 18",New Jersey ,L105-97  ,12-14,Davis  25,Dunleavy  10,Davis  9,H,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Wed, Dec 20",Boston ,W96-95  ,13-14,Davis  31,Biedrins  9,Davis  8,H,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Fri, Dec 22",Orlando ,W117-108  ,14-14,Davis  38,Ellis  6,Davis  9,H,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Sat, Dec 23",Miami ,L105-92  ,14-15,Barnes  20,Barnes  12,Barnes  5,H,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Tue, Dec 26", Philadelphia ,W116-97  ,15-15,Barnes  25,Biedrins  11,Davis  16,A,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Fri, Dec 29", Boston ,W110-100  ,16-15,Davis  27,Biedrins  17,Davis  9,A,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Sat, Dec 30",Sacramento ,L119-96  ,16-16,Barnes  17,Dunleavy  8,Dunleavy  4,H,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Tue, Jan 2",NO/Oklahoma City ,W97-89  ,17-16,Barnes  29,Murphy  12,Davis  7,H,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Wed, Jan 3",Memphis ,L144-135  ,17-17,Barnes  36,Biedrins  9,Davis  13,H,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Sat, Jan 6", Seattle ,W108-104  ,18-17,Davis  22,Biedrins  16,Davis  11,A,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Sun, Jan 7",Phoenix ,L128-105  ,18-18,Ellis  22,Biedrins  17,Ellis  2,H,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Wed, Jan 10", Orlando ,L91-76  ,18-19,Ellis  14,Biedrins  15,Davis  8,A,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Fri, Jan 12", Miami ,L118-96  ,18-20,Davis  21,Barnes  10,Davis  10,A,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Mon, Jan 15", LA ,W108-93  ,19-20,Ellis  24,Biedrins  16,Davis  13,A,Golden State Warriors 2006-07 Regular Season NBA Schedule
"Wed, Jan 17",LA ,L115-109  ,19-21,Ellis  28,Barnes  13,Davis  8,H,Golden State Warriors 2006-07 Regular Season NBA Schedule
