Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Tyler Zeller,CLE,70,"1,049.4",399.0,156,290.0,0.538,0,1,0.0,87,121,0.719,103,179,282.0,36,18,38,60,137,NBA 2013-2014 Regular_Season Players Statistic
Cody Zeller,CHA,82,"1,416.1",490.0,172,404.0,0.426,0,1,0.0,146,200,0.73,118,235,353.0,92,40,41,87,170,NBA 2013-2014 Regular_Season Players Statistic
Thaddeus Young,PHI,79,"2,717.6",1.417,582,1.283,0.454,90,292,0.308,163,229,0.712,166,310,476.0,182,167,36,165,213,NBA 2013-2014 Regular_Season Players Statistic
Nick Young,LAL,64,"1,809.5",1.144,387,889.0,0.435,135,350,0.386,235,285,0.825,29,137,166.0,95,46,12,95,156,NBA 2013-2014 Regular_Season Players Statistic
Tony Wroten,PHI,72,"1,764.7",939.0,345,808.0,0.427,40,188,0.213,209,326,0.641,69,159,228.0,217,78,16,204,151,NBA 2013-2014 Regular_Season Players Statistic
Dorell Wright,POR,68,984.5,343.0,111,297.0,0.374,69,202,0.342,52,69,0.754,29,162,191.0,64,23,16,39,62,NBA 2013-2014 Regular_Season Players Statistic
Chris Wright,MIL,8,125.5,48.0,21,35.0,0.6,0,1,0.0,6,15,0.4,10,10,20.0,5,7,5,5,17,NBA 2013-2014 Regular_Season Players Statistic
Brandan Wright,DAL,58,"1,077.4",525.0,224,331.0,0.677,0,0,0.0,77,106,0.726,102,142,244.0,31,32,55,35,94,NBA 2013-2014 Regular_Season Players Statistic
Metta World Peace,NYK,29,388.2,139.0,56,141.0,0.397,17,54,0.315,10,16,0.625,18,41,59.0,17,24,8,19,44,NBA 2013-2014 Regular_Season Players Statistic
Nate Wolters,MIL,58,"1,309.4",417.0,170,389.0,0.437,18,62,0.29,59,90,0.656,33,116,149.0,187,35,15,57,67,NBA 2013-2014 Regular_Season Players Statistic
Jeff Withey,NOP,58,684.4,190.0,69,129.0,0.535,0,1,0.0,52,73,0.712,49,101,150.0,26,15,50,20,73,NBA 2013-2014 Regular_Season Players Statistic
Shawne Williams,LAL,36,750.8,202.0,73,192.0,0.38,42,129,0.326,14,20,0.7,25,142,167.0,30,19,30,21,93,NBA 2013-2014 Regular_Season Players Statistic
Reggie Williams,OKC,3,16.7,11.0,5,9.0,0.556,1,3,0.333,0,0,0.0,0,0,0.0,1,1,0,2,1,NBA 2013-2014 Regular_Season Players Statistic
Mo Williams,POR,74,"1,834.3",721.0,280,672.0,0.417,83,225,0.369,78,89,0.876,42,111,153.0,321,55,10,149,197,NBA 2013-2014 Regular_Season Players Statistic
Marvin Williams,UTA,66,"1,673.6",603.0,231,526.0,0.439,84,234,0.359,57,73,0.781,82,252,334.0,78,54,31,53,151,NBA 2013-2014 Regular_Season Players Statistic
Lou Williams,ATL,60,"1,444.6",625.0,197,493.0,0.4,79,231,0.342,152,179,0.849,10,114,124.0,210,45,4,92,65,NBA 2013-2014 Regular_Season Players Statistic
Elliot Williams,PHI,67,"1,157.2",404.0,140,337.0,0.415,37,125,0.296,87,119,0.731,30,100,130.0,72,35,3,68,126,NBA 2013-2014 Regular_Season Players Statistic
Derrick Williams,SAC,78,"1,820.2",624.0,206,482.0,0.427,26,99,0.263,186,259,0.718,71,252,323.0,56,48,20,76,114,NBA 2013-2014 Regular_Season Players Statistic
Deron Williams,BRK,64,"2,059.3",915.0,322,716.0,0.45,98,268,0.366,173,216,0.801,15,153,168.0,392,93,13,143,148,NBA 2013-2014 Regular_Season Players Statistic
Royce White,SAC,3,8.9,0.0,0,1.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,2,NBA 2013-2014 Regular_Season Players Statistic
D.J. White,CHA,2,10.2,0.0,0,1.0,0.0,0,0,0.0,0,0,0.0,0,2,2.0,0,1,0,0,1,NBA 2013-2014 Regular_Season Players Statistic
Russell Westbrook,OKC,46,"1,411.7",1.002,346,791.0,0.437,68,214,0.318,242,293,0.826,55,208,263.0,319,88,7,177,104,NBA 2013-2014 Regular_Season Players Statistic
