Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Zeke Zawoluk,PHI,67,1117.0,431.0,138,375.0,0.368,-,-,-,155,199,0.779,-,-,256.0,87,-,-,-,147,NBA 1954-1955 Regular_Season Players Statistic
Max Zaslofsky,FWP,70,1862.0,785.0,269,821.0,0.328,-,-,-,247,352,0.702,-,-,191.0,203,-,-,-,130,NBA 1954-1955 Regular_Season Players Statistic
George Yardley,FWP,60,2150.0,1.036,363,869.0,0.418,-,-,-,310,416,0.745,-,-,594.0,126,-,-,-,205,NBA 1954-1955 Regular_Season Players Statistic
Skippy Whitaker,BOS,3,15.0,2.0,1,6.0,0.167,-,-,-,0,0,0.0,-,-,1.0,1,-,-,-,4,NBA 1954-1955 Regular_Season Players Statistic
Bobby Watson,MIN,63,702.0,175.0,72,223.0,0.323,-,-,-,31,45,0.689,-,-,87.0,79,-,-,-,67,NBA 1954-1955 Regular_Season Players Statistic
Bobby Wanzer,ROR,72,2376.0,942.0,324,820.0,0.395,-,-,-,294,374,0.786,-,-,374.0,247,-,-,-,163,NBA 1954-1955 Regular_Season Players Statistic
Paul Walther,FWP,68,820.0,166.0,56,161.0,0.348,-,-,-,54,88,0.614,-,-,155.0,131,-,-,-,115,NBA 1954-1955 Regular_Season Players Statistic
Jack Turner,NYK,65,922.0,282.0,111,308.0,0.36,-,-,-,60,76,0.789,-,-,154.0,77,-,-,-,76,NBA 1954-1955 Regular_Season Players Statistic
Jim Tucker,SYR,20,287.0,105.0,39,116.0,0.336,-,-,-,27,38,0.711,-,-,97.0,12,-,-,-,50,NBA 1954-1955 Regular_Season Players Statistic
Don Sunderlage,MIN,45,404.0,114.0,33,133.0,0.248,-,-,-,48,73,0.658,-,-,56.0,37,-,-,-,57,NBA 1954-1955 Regular_Season Players Statistic
Art Spoelstra,ROR,70,1127.0,426.0,159,399.0,0.398,-,-,-,108,156,0.692,-,-,285.0,58,-,-,-,170,NBA 1954-1955 Regular_Season Players Statistic
Odie Spears,ROR,71,1888.0,672.0,226,585.0,0.386,-,-,-,220,271,0.812,-,-,299.0,148,-,-,-,252,NBA 1954-1955 Regular_Season Players Statistic
Whitey Skoog,MIN,72,2365.0,785.0,330,836.0,0.395,-,-,-,125,155,0.806,-,-,303.0,251,-,-,-,265,NBA 1954-1955 Regular_Season Players Statistic
Connie Simmons,SYR,36,862.0,346.0,137,384.0,0.357,-,-,-,72,114,0.632,-,-,220.0,61,-,-,-,109,NBA 1954-1955 Regular_Season Players Statistic
Gene Shue,NYK,62,947.0,259.0,100,289.0,0.346,-,-,-,59,78,0.756,-,-,154.0,89,-,-,-,64,NBA 1954-1955 Regular_Season Players Statistic
Bill Sharman,BOS,68,2453.0,1.253,453,1.062,0.427,-,-,-,347,387,0.897,-,-,302.0,280,-,-,-,212,NBA 1954-1955 Regular_Season Players Statistic
Paul Seymour,SYR,72,2950.0,1.05,375,1.036,0.362,-,-,-,300,370,0.811,-,-,309.0,483,-,-,-,137,NBA 1954-1955 Regular_Season Players Statistic
Frank Selvy,MIL,71,2668.0,1.348,452,1.195,0.378,-,-,-,444,610,0.728,-,-,394.0,245,-,-,-,230,NBA 1954-1955 Regular_Season Players Statistic
Fred Scolari,BOS,59,619.0,191.0,76,249.0,0.305,-,-,-,39,49,0.796,-,-,77.0,93,-,-,-,76,NBA 1954-1955 Regular_Season Players Statistic
Dick Schnittker,MIN,72,1798.0,750.0,226,583.0,0.388,-,-,-,298,362,0.823,-,-,349.0,114,-,-,-,231,NBA 1954-1955 Regular_Season Players Statistic
Dolph Schayes,SYR,72,2526.0,1.333,422,1.103,0.383,-,-,-,489,587,0.833,-,-,887.0,213,-,-,-,247,NBA 1954-1955 Regular_Season Players Statistic
Pep Saul,MIL,65,1139.0,287.0,96,303.0,0.317,-,-,-,95,123,0.772,-,-,134.0,104,-,-,-,126,NBA 1954-1955 Regular_Season Players Statistic
Dick Rosenthal,FWP,67,1406.0,524.0,197,523.0,0.377,-,-,-,130,181,0.718,-,-,300.0,153,-,-,-,179,NBA 1954-1955 Regular_Season Players Statistic
Al Roges,FWP,17,201.0,61.0,23,61.0,0.377,-,-,-,15,24,0.625,-,-,24.0,19,-,-,-,20,NBA 1954-1955 Regular_Season Players Statistic
Red Rocha,SYR,72,2473.0,812.0,295,801.0,0.368,-,-,-,222,284,0.782,-,-,489.0,178,-,-,-,242,NBA 1954-1955 Regular_Season Players Statistic
Arnie Risen,ROR,69,1970.0,797.0,259,699.0,0.371,-,-,-,279,375,0.744,-,-,703.0,112,-,-,-,253,NBA 1954-1955 Regular_Season Players Statistic
George Ratkovicz,MIL,9,102.0,16.0,3,19.0,0.158,-,-,-,10,23,0.435,-,-,17.0,13,-,-,-,15,NBA 1954-1955 Regular_Season Players Statistic
Frank Ramsey,BOS,64,1754.0,715.0,236,592.0,0.399,-,-,-,243,322,0.755,-,-,402.0,185,-,-,-,250,NBA 1954-1955 Regular_Season Players Statistic
Jim Pollard,MIN,63,1960.0,681.0,265,749.0,0.354,-,-,-,151,186,0.812,-,-,458.0,160,-,-,-,147,NBA 1954-1955 Regular_Season Players Statistic
Andy Phillip,FWP,64,2332.0,617.0,202,545.0,0.371,-,-,-,213,308,0.692,-,-,290.0,491,-,-,-,166,NBA 1954-1955 Regular_Season Players Statistic
Bob Pettit,MIL,72,2659.0,1.466,520,1.279,0.407,-,-,-,426,567,0.751,-,-,994.0,229,-,-,-,258,NBA 1954-1955 Regular_Season Players Statistic
Bob Peterson,NYK,37,503.0,154.0,62,169.0,0.367,-,-,-,30,45,0.667,-,-,154.0,31,-,-,-,80,NBA 1954-1955 Regular_Season Players Statistic
