Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Derrick Zimmerman,NJN,2,31.9,4.0,2,3.0,0.667,0,0,0.0,0,0,0.0,1,3,4.0,7,0,0,4,4,NBA 2005-2006 Regular_Season Players Statistic
Lorenzen Wright,MEM,78,"1,688.9",454.0,194,406.0,0.478,0,2,0.0,66,117,0.564,142,253,395.0,48,52,46,67,201,NBA 2005-2006 Regular_Season Players Statistic
Dorell Wright,MIA,20,131.9,58.0,20,43.0,0.465,3,6,0.5,15,17,0.882,2,30,32.0,8,3,1,14,12,NBA 2005-2006 Regular_Season Players Statistic
Bracey Wright,MIN,7,135.1,62.0,21,51.0,0.412,6,17,0.353,14,16,0.875,3,15,18.0,5,1,0,8,8,NBA 2005-2006 Regular_Season Players Statistic
Antoine Wright,NJN,39,370.4,70.0,29,81.0,0.358,1,15,0.067,11,22,0.5,8,22,30.0,12,4,3,21,42,NBA 2005-2006 Regular_Season Players Statistic
Metta World Peace,SAC,56,"2,207.2",984.0,350,867.0,0.404,78,253,0.308,206,305,0.675,75,211,286.0,203,122,41,131,164,NBA 2005-2006 Regular_Season Players Statistic
Qyntel Woods,NYK,49,"1,012.1",329.0,129,254.0,0.508,22,60,0.367,49,76,0.645,44,146,190.0,47,32,13,61,96,NBA 2005-2006 Regular_Season Players Statistic
Loren Woods,TOR,27,324.0,62.0,28,59.0,0.475,0,1,0.0,6,14,0.429,44,66,110.0,4,9,23,16,49,NBA 2005-2006 Regular_Season Players Statistic
Corliss Williamson,SAC,37,362.4,126.0,43,103.0,0.417,2,2,1.0,38,49,0.776,21,46,67.0,14,7,4,30,56,NBA 2005-2006 Regular_Season Players Statistic
Mo Williams,MIL,58,"1,531.5",703.0,267,629.0,0.424,73,191,0.382,96,113,0.85,30,113,143.0,230,52,7,105,146,NBA 2005-2006 Regular_Season Players Statistic
Marvin Williams,ATL,79,"1,951.8",672.0,235,531.0,0.443,13,53,0.245,189,253,0.747,122,261,383.0,63,48,24,83,227,NBA 2005-2006 Regular_Season Players Statistic
